Market	Channel	Region	Category	SubCategory	Brand	Variant	PackType	PPG	PackSize	Year	Month	Week	Date	BrCatId	SalesValue	Volume	VolumeUnits	D1	D2	D3	D4	D5	D6	AV1	AV2	AV3	AV4	AV5	AV6	EV1	EV2	EV3	EV4	EV5	EV6	PrepDate
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	1	4	30-01-2022 00:00	Brand	2331723820	453416.37	0	60.12866044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2021	12	52	02-01-2022 00:00	Brand	1931922032	343932.441	0	57.09381146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	2	8	27-02-2022 00:00	Brand	1320203455	219631.221	0	62.61846401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	3	13	03-04-2022 00:00	Brand	2204188985	376963.018	0	60.28154923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	4	17	01-05-2022 00:00	Brand	1893090474	317029.45	0	62.80408202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	5	21	29-05-2022 00:00	Brand	2416640686	411483.3	0	60.00599436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	6	26	03-07-2022 00:00	Brand	2550894752	378288.8	0	57.28595388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	7	30	31-07-2022 00:00	Brand	2349142851	367293	0	56.96509657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	8	34	28-08-2022 00:00	Brand	1570537413	203402.35	0	57.81572299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	9	39	02-10-2022 00:00	Brand	1821742964	222368.276	0	53.72947162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	10	43	30-10-2022 00:00	Brand	2100314050	302398.758	0	50.11697074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	11	47	27-11-2022 00:00	Brand	1276256830	161126	0	37.8266351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2023	1	4	29-01-2023 00:00	Brand	1448964490	168205.2	0	53.66687635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	12	52	01-01-2023 00:00	Brand	1592499243	186270.4	0	45.70456132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2023	2	8	26-02-2023 00:00	Brand	1425155461	167168.952	0	53.77080567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2023	3	13	02-04-2023 00:00	Brand	1826140987	201725.292	0	47.02328105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2023	4	17	30-04-2023 00:00	Brand	1515447931	164066.35	0	52.59662279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2023	5	21	28-05-2023 00:00	Brand	2206636460	274177.95	0	55.84120547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2023	6	26	02-07-2023 00:00	Brand	1949012102	209455	0	51.3801892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2023	7	30	30-07-2023 00:00	Brand	2744366203	335519.05	0	53.82983295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2023	8	34	27-08-2023 00:00	Brand	1500984531	155248.073	0	55.82736916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2023	9	39	01-10-2023 00:00	Brand	1900490402	197637.25	0	50.14434455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2023	10	43	29-10-2023 00:00	Brand	1328547918	137561.836	0	47.66000305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2023	11	47	26-11-2023 00:00	Brand	2113974436	247315.537	0	56.11297469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2023	12	52	31-12-2023 00:00	Brand	1727286000	180669.227	0	51.74900555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2024	1	4	28-01-2024 00:00	Brand	1635803529	187037.75	0	49.3977202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2024	2	8	25-02-2024 00:00	Brand	1590015114	178993.506	0	54.86469988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2024	3	13	31-03-2024 00:00	Brand	2055332357	221150.334	0	52.96686746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2024	4	17	28-04-2024 00:00	Brand	1465596276	153627.271	0	55.09109589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2024	5	21	26-05-2024 00:00	Brand	2214205751	253255.297	0	54.34788177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2024	6	26	30-06-2024 00:00	Brand	1804707583	185132.05	0	50.53101206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2024	7	30	28-07-2024 00:00	Brand	1987205993	223090.579	0	56.71615321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2024	8	34	25-08-2024 00:00	Brand	1515588577	160620.57	0	51.83536976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2021	7	30	01-08-2021 00:00	Brand	1354957001	226554.76	0	65.49055104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2021	8	34	29-08-2021 00:00	Brand	1154894165	185355.34	0	62.52334833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2021	9	39	03-10-2021 00:00	Brand	1627061776	266352.54	0	55.98947207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2021	10	43	31-10-2021 00:00	Brand	1417189550	243611.3	0	55.0873145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2021	11	47	28-11-2021 00:00	Brand	1231210576	202115.94	0	60.63572114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2022	1	4	30-01-2022 00:00	Brand	1433595352	243575.626	0	64.07078578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2021	12	52	02-01-2022 00:00	Brand	1611939668	263786.38	0	66.26744726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2022	2	8	27-02-2022 00:00	Brand	1203438477	187290.68	0	64.98109575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2022	3	13	03-04-2022 00:00	Brand	1713322596	263182.52	0	58.58463726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2022	4	17	01-05-2022 00:00	Brand	1216357622	172856.2	0	71.46434231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2022	5	21	29-05-2022 00:00	Brand	1455116189	216636.62	0	74.34155532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2022	6	26	03-07-2022 00:00	Brand	1566190867	218854.66	0	67.75939151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2022	7	30	31-07-2022 00:00	Brand	1323751940	178114.46	0	67.45913284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2022	8	34	28-08-2022 00:00	Brand	1196661094	146525.64	0	58.24813754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2022	9	39	02-10-2022 00:00	Brand	1634944872	198902.93	0	57.64752331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2022	10	43	30-10-2022 00:00	Brand	1349476997	162880.312	0	64.96213873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2022	11	47	27-11-2022 00:00	Brand	1087511787	119902.365	0	63.19852886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2023	1	4	29-01-2023 00:00	Brand	1355360292	155270.7	0	65.86207564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2022	12	52	01-01-2023 00:00	Brand	1477352445	155535.35	0	53.30543439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2023	2	8	26-02-2023 00:00	Brand	1278516449	137904.822	0	61.84081693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2023	3	13	02-04-2023 00:00	Brand	1503210454	145004.131	0	55.54993984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2023	4	17	30-04-2023 00:00	Brand	1102752250	107677.06	0	64.74768695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2023	5	21	28-05-2023 00:00	Brand	1121594912	117696.51	0	64.75059141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2023	6	26	02-07-2023 00:00	Brand	1337618231	142256.32	0	44.78679104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2023	7	30	30-07-2023 00:00	Brand	1030933868	99252.9	0	49.90293256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2023	8	34	27-08-2023 00:00	Brand	916041305	80156.56	0	49.59201484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2023	9	39	01-10-2023 00:00	Brand	1161414290	108095.07	0	47.79854802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2023	10	43	29-10-2023 00:00	Brand	939673660.4	81627.35	0	44.72465627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2023	11	47	26-11-2023 00:00	Brand	1033545137	100316.03	0	51.11370104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2023	12	52	31-12-2023 00:00	Brand	1143333307	104516.277	0	49.59066457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2024	1	4	28-01-2024 00:00	Brand	886109570.8	89937.6	0	44.67513969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2024	2	8	25-02-2024 00:00	Brand	792087392.3	70458.957	0	46.0288809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2024	3	13	31-03-2024 00:00	Brand	1086396364	97886.502	0	48.82513589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2024	4	17	28-04-2024 00:00	Brand	755538984.1	72650.895	0	52.44205395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2024	5	21	26-05-2024 00:00	Brand	862259104.8	85621.466	0	55.93799787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2024	6	26	30-06-2024 00:00	Brand	967010024.9	95733.58	0	51.83207551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2024	7	30	28-07-2024 00:00	Brand	832684553.9	91204.895	0	51.14920328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 1	allpacktype	allppg	allpacksize	2024	8	34	25-08-2024 00:00	Brand	703680849.6	70058.24	0	50.61476131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2021	7	30	01-08-2021 00:00	Brand	680466022	115836.8	0	78.41316146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2021	8	34	29-08-2021 00:00	Brand	540001725	86648.8	0	77.22956376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2021	9	39	03-10-2021 00:00	Brand	715733038	107513.6	0	76.16126074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2021	10	43	31-10-2021 00:00	Brand	676103809.7	108177.6	0	75.70916107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2021	11	47	28-11-2021 00:00	Brand	536955352	79220.8	0	80.99858789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2022	1	4	30-01-2022 00:00	Brand	710350770.4	114603.481	0	77.8697612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2021	12	52	02-01-2022 00:00	Brand	726622723	109696	0	81.88755488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2022	2	8	27-02-2022 00:00	Brand	594175248.1	85804.8	0	82.81819889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2022	3	13	03-04-2022 00:00	Brand	842891568	128232.8	0	82.01033591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2022	4	17	01-05-2022 00:00	Brand	613679584	85769.6	0	84.79386898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2022	5	21	29-05-2022 00:00	Brand	807950447	120268	0	83.25096021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2022	6	26	03-07-2022 00:00	Brand	839806961	114900.8	0	82.96885821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2022	7	30	31-07-2022 00:00	Brand	679968692	91955.2	0	80.154969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2022	8	34	28-08-2022 00:00	Brand	568861695	64532.8	0	81.91748127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2022	9	39	02-10-2022 00:00	Brand	764993641	82858.4	0	82.44002556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2022	10	43	30-10-2022 00:00	Brand	668756169.2	79396.444	0	74.97845022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2022	11	47	27-11-2022 00:00	Brand	508443859.6	55847.6	0	79.60647373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2023	1	4	29-01-2023 00:00	Brand	619172677	67578.75	0	73.87456818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2022	12	52	01-01-2023 00:00	Brand	639803764.8	66086.25	0	76.05973951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2023	2	8	26-02-2023 00:00	Brand	576284079.4	60122.822	0	75.21673774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2023	3	13	02-04-2023 00:00	Brand	694044452.3	72277.577	0	77.02464918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2023	4	17	30-04-2023 00:00	Brand	573481480	60082	0	81.18703051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2023	5	21	28-05-2023 00:00	Brand	616805495	69229.65	0	77.70227357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2023	6	26	02-07-2023 00:00	Brand	596102173	59489.918	0	53.6233208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2023	7	30	30-07-2023 00:00	Brand	501459612	49646.2	0	59.68732654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2023	8	34	27-08-2023 00:00	Brand	443117177	37968.75	0	72.71756701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2023	9	39	01-10-2023 00:00	Brand	607375245	54795.75	0	73.39213123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2023	10	43	29-10-2023 00:00	Brand	372417937	30794.659	0	74.25984822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand3	gums 3	allpacktype	allppg	allpacksize	2023	11	47	26-11-2023 00:00	Brand	466239241.4	45605.132	0	71.40731302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
